2010-01-04 00:00:00,24.619
2010-01-05 00:00:00,24.6269
2010-01-06 00:00:00,24.4758
2010-01-07 00:00:00,24.2228
2010-01-08 00:00:00,24.3883
2010-01-11 00:00:00,24.0781
2010-01-12 00:00:00,23.919
2010-01-13 00:00:00,24.1417
2010-01-14 00:00:00,24.6269
2010-01-15 00:00:00,24.5474
2010-01-19 00:00:00,24.7383
2010-01-20 00:00:00,24.3286
2010-01-21 00:00:00,23.8713
2010-01-22 00:00:00,23.036
2010-01-25 00:00:00,23.3224
2010-01-26 00:00:00,23.4656
2010-01-27 00:00:00,23.6008
2010-01-28 00:00:00,23.1951
2010-01-29 00:00:00,22.4156
2010-02-01 00:00:00,22.5986
2010-02-02 00:00:00,22.6383
2010-02-03 00:00:00,22.7735
2010-02-04 00:00:00,22.1451
2010-02-05 00:00:00,22.2883
2010-02-08 00:00:00,22.0497
2010-02-09 00:00:00,22.2804
2010-02-10 00:00:00,22.2645
2010-02-11 00:00:00,22.3679
2010-02-12 00:00:00,22.2167
2010-02-16 00:00:00,22.6542
2010-02-17 00:00:00,22.846
2010-02-18 00:00:00,23.1489
2010-02-19 00:00:00,22.9899
2010-02-22 00:00:00,22.9579
2010-02-23 00:00:00,22.6383
2010-02-24 00:00:00,22.878
2010-02-25 00:00:00,22.854
2010-02-26 00:00:00,22.9099
2010-03-01 00:00:00,23.1896
2010-03-02 00:00:00,22.7421
2010-03-03 00:00:00,22.7421
2010-03-04 00:00:00,22.878
2010-03-05 00:00:00,22.844
2010-03-08 00:00:00,22.878
2010-03-09 00:00:00,23.0138
2010-03-10 00:00:00,23.1497
2010-03-11 00:00:00,23.3175
2010-03-12 00:00:00,23.3894
2010-03-15 00:00:00,23.4054
2010-03-16 00:00:00,23.4693
2010-03-17 00:00:00,23.6771
2010-03-18 00:00:00,23.6611
2010-03-19 00:00:00,23.6451
2010-03-22 00:00:00,23.6531
2010-03-23 00:00:00,23.8768
2010-03-24 00:00:00,23.6931
2010-03-25 00:00:00,23.9807
2010-03-26 00:00:00,23.701
2010-03-29 00:00:00,23.6451
2010-03-30 00:00:00,23.7889
2010-03-31 00:00:00,23.4034
2010-04-01 00:00:00,23.3015
2010-04-05 00:00:00,23.3894
2010-04-06 00:00:00,23.4294
2010-04-07 00:00:00,23.4533
2010-04-08 00:00:00,23.9088
2010-04-09 00:00:00,24.2444
2010-04-12 00:00:00,24.2284
2010-04-13 00:00:00,24.3323
2010-04-14 00:00:00,24.628
2010-04-15 00:00:00,24.6679
2010-04-16 00:00:00,24.5081
2010-04-19 00:00:00,24.803
2010-04-20 00:00:00,25.0595
2010-04-21 00:00:00,25.0371
2010-04-22 00:00:00,25.0835
2010-04-23 00:00:00,24.7399
2010-04-26 00:00:00,24.8597
2010-04-27 00:00:00,24.648
2010-04-28 00:00:00,24.6999
2010-04-29 00:00:00,24.7742
2010-04-30 00:00:00,24.4002
2010-05-03 00:00:00,24.66
2010-05-04 00:00:00,24.0766
2010-05-05 00:00:00,23.8529
2010-05-06 00:00:00,23.1577
2010-05-07 00:00:00,22.5424
2010-05-10 00:00:00,23.1257
2010-05-11 00:00:00,23.0778
2010-05-12 00:00:00,23.5252
2010-05-13 00:00:00,23.3654
2010-05-14 00:00:00,23.1177
2010-05-17 00:00:00,23.1257
2010-05-18 00:00:00,22.9559
2010-05-19 00:00:00,22.6689
2010-05-20 00:00:00,21.7618
2010-05-21 00:00:00,21.5451
2010-05-24 00:00:00,21.0875
2010-05-25 00:00:00,20.927
2010-05-26 00:00:00,20.0761
2010-05-27 00:00:00,20.8708
2010-05-28 00:00:00,20.7103
2010-06-01 00:00:00,20.7825
2010-06-02 00:00:00,21.2401
2010-06-03 00:00:00,21.5612
2010-06-04 00:00:00,20.7022
2010-06-07 00:00:00,20.3009
2010-06-08 00:00:00,20.1564
2010-06-09 00:00:00,19.8995
2010-06-10 00:00:00,20.0681
2010-06-11 00:00:00,20.5979
2010-06-14 00:00:00,20.4654
2010-06-15 00:00:00,21.3384
2010-06-16 00:00:00,21.1277
2010-06-17 00:00:00,21.1678
2010-06-18 00:00:00,21.224
2010-06-21 00:00:00,20.8307
2010-06-22 00:00:00,20.6862
2010-06-23 00:00:00,20.3153
2010-06-24 00:00:00,20.0681
2010-06-25 00:00:00,19.6928
2010-06-28 00:00:00,19.5142
2010-06-29 00:00:00,18.7115
2010-06-30 00:00:00,18.4707
2010-07-01 00:00:00,18.5911
2010-07-02 00:00:00,18.6794
2010-07-06 00:00:00,19.1209
2010-07-07 00:00:00,19.5062
2010-07-08 00:00:00,19.5941
2010-07-09 00:00:00,19.4821
2010-07-12 00:00:00,19.9316
2010-07-13 00:00:00,20.1724
2010-07-14 00:00:00,20.4213
2010-07-15 00:00:00,20.4775
2010-07-16 00:00:00,19.9798
2010-07-19 00:00:00,20.2527
2010-07-20 00:00:00,20.4534
2010-07-21 00:00:00,20.1644
2010-07-22 00:00:00,20.7424
2010-07-23 00:00:00,20.7183
2010-07-26 00:00:00,20.9511
2010-07-27 00:00:00,20.9993
2010-07-28 00:00:00,20.8307
2010-07-29 00:00:00,20.8949
